Age,Strategy,Score,Participant
older,adjective,11,1
older,adjective,13,2
older,adjective,8,3
older,adjective,6,4
older,adjective,14,5
older,adjective,11,6
older,adjective,13,7
older,adjective,13,8
older,adjective,10,9
younger,adjective,14,10
younger,adjective,11,11
younger,adjective,18,12
younger,adjective,14,13
younger,adjective,13,14
younger,adjective,22,15
younger,adjective,17,16
younger,adjective,16,17
younger,adjective,12,18
older,imagery,12,1
older,imagery,11,2
older,imagery,16,3
older,imagery,11,4
older,imagery,9,5
older,imagery,23,6
older,imagery,12,7
older,imagery,10,8
older,imagery,19,9
younger,imagery,20,10
younger,imagery,16,11
younger,imagery,16,12
younger,imagery,15,13
younger,imagery,18,14
younger,imagery,16,15
younger,imagery,20,16
younger,imagery,22,17
younger,imagery,19,18
older,counting,9,1
older,counting,8,2
older,counting,6,3
older,counting,8,4
older,counting,10,5
older,counting,4,6
older,counting,6,7
older,counting,5,8
older,counting,7,9
younger,counting,8,10
younger,counting,6,11
younger,counting,4,12
younger,counting,6,13
younger,counting,7,14
younger,counting,6,15
younger,counting,5,16
younger,counting,7,17
younger,counting,9,18
